alg,test_pop_id,search_time_limit,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_state_acc_0,belief_state_acc_1,belief_state_acc_2,belief_state_acc_3,belief_state_acc_4,belief_state_acc_5,belief_state_acc_6,belief_state_acc_7,belief_state_acc_8,belief_state_acc_9,belief_state_acc_10,belief_state_acc_11,belief_state_acc_12,belief_state_acc_13,belief_state_acc_14,belief_state_acc_15,belief_state_acc_16,belief_state_acc_17,belief_state_acc_18,belief_state_acc_19,belief_state_acc_20,belief_state_acc_21,belief_state_acc_22,belief_state_acc_23,belief_state_acc_24,belief_state_acc_25,belief_state_acc_26,belief_state_acc_27,belief_state_acc_28,belief_state_acc_29,belief_state_acc_30,belief_state_acc_31,belief_state_acc_32,belief_state_acc_33,belief_state_acc_34,belief_state_acc_35,belief_state_acc_36,belief_state_acc_37,belief_state_acc_38,belief_state_acc_39,belief_state_acc_40,belief_state_acc_41,belief_state_acc_42,belief_state_acc_43,belief_state_acc_44,belief_state_acc_45,belief_state_acc_46,belief_state_acc_47,belief_state_acc_48,belief_state_acc_49,belief_history_acc,belief_history_acc_0,belief_history_acc_1,belief_history_acc_2,belief_history_acc_3,belief_history_acc_4,belief_history_acc_5,belief_history_acc_6,belief_history_acc_7,belief_history_acc_8,belief_history_acc_9,belief_history_acc_10,belief_history_acc_11,belief_history_acc_12,belief_history_acc_13,belief_history_acc_14,belief_history_acc_15,belief_history_acc_16,belief_history_acc_17,belief_history_acc_18,belief_history_acc_19,belief_history_acc_20,belief_history_acc_21,belief_history_acc_22,belief_history_acc_23,belief_history_acc_24,belief_history_acc_25,belief_history_acc_26,belief_history_acc_27,belief_history_acc_28,belief_history_acc_29,belief_history_acc_30,belief_history_acc_31,belief_history_acc_32,belief_history_acc_33,belief_history_acc_34,belief_history_acc_35,belief_history_acc_36,belief_history_acc_37,belief_history_acc_38,belief_history_acc_39,belief_history_acc_40,belief_history_acc_41,belief_history_acc_42,belief_history_acc_43,belief_history_acc_44,belief_history_acc_45,belief_history_acc_46,belief_history_acc_47,belief_history_acc_48,belief_history_acc_49,belief_action_acc,belief_action_acc_0,belief_action_acc_1,belief_action_acc_2,belief_action_acc_3,belief_action_acc_4,belief_action_acc_5,belief_action_acc_6,belief_action_acc_7,belief_action_acc_8,belief_action_acc_9,belief_action_acc_10,belief_action_acc_11,belief_action_acc_12,belief_action_acc_13,belief_action_acc_14,belief_action_acc_15,belief_action_acc_16,belief_action_acc_17,belief_action_acc_18,belief_action_acc_19,belief_action_acc_20,belief_action_acc_21,belief_action_acc_22,belief_action_acc_23,belief_action_acc_24,belief_action_acc_25,belief_action_acc_26,belief_action_acc_27,belief_action_acc_28,belief_action_acc_29,belief_action_acc_30,belief_action_acc_31,belief_action_acc_32,belief_action_acc_33,belief_action_acc_34,belief_action_acc_35,belief_action_acc_36,belief_action_acc_37,belief_action_acc_38,belief_action_acc_39,belief_action_acc_40,belief_action_acc_41,belief_action_acc_42,belief_action_acc_43,belief_action_acc_44,belief_action_acc_45,belief_action_acc_46,belief_action_acc_47,belief_action_acc_48,belief_action_acc_49,belief_policy_acc,belief_policy_acc_0,belief_policy_acc_1,belief_policy_acc_2,belief_policy_acc_3,belief_policy_acc_4,belief_policy_acc_5,belief_policy_acc_6,belief_policy_acc_7,belief_policy_acc_8,belief_policy_acc_9,belief_policy_acc_10,belief_policy_acc_11,belief_policy_acc_12,belief_policy_acc_13,belief_policy_acc_14,belief_policy_acc_15,belief_policy_acc_16,belief_policy_acc_17,belief_policy_acc_18,belief_policy_acc_19,belief_policy_acc_20,belief_policy_acc_21,belief_policy_acc_22,belief_policy_acc_23,belief_policy_acc_24,belief_policy_acc_25,belief_policy_acc_26,belief_policy_acc_27,belief_policy_acc_28,belief_policy_acc_29,belief_policy_acc_30,belief_policy_acc_31,belief_policy_acc_32,belief_policy_acc_33,belief_policy_acc_34,belief_policy_acc_35,belief_policy_acc_36,belief_policy_acc_37,belief_policy_acc_38,belief_policy_acc_39,belief_policy_acc_40,belief_policy_acc_41,belief_policy_acc_42,belief_policy_acc_43,belief_policy_acc_44,belief_policy_acc_45,belief_policy_acc_46,belief_policy_acc_47,belief_policy_acc_48,belief_policy_acc_49
POTMMCP,P1,20.0,P1,100,43200,19,CooperativeReaching-v0,0,97,3,1.0,0.9801,60.556222438812256,20.066510836283367,0.0090564092000325,0.0,3.2591123580932617,270512.3333333333,1.5031875769297285,11.333333333333334,75338.66666666667,896.05859375,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6457268055282802,0.2908235294117647,0.6991168205539944,0.9472400666190816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2835274463513358,0.164235294117647,0.2815469021811856,0.4048001427551749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,20.0,P1,100,43200,19,CooperativeReaching-v0,0,98,5,1.0,0.96059601,103.003333568573,20.41423907279968,0.0048615455627441,0.0,2.1958079814910887,258191.4,3.741830730438232,12.4,83257.6,1109.07421875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5676033303282144,0.5331764705882353,0.3588132762001598,0.4460269048526769,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188902934500061,0.1567058823529411,0.1416951122085845,0.2006971297859593,0.2237226402776346,0.2216939078751857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,20.0,P1,100,43200,19,CooperativeReaching-v0,0,99,4,1.0,0.970299,80.42106413841248,20.000144481658936,0.0064005851745605,0.0,2.983968198299408,263613.25,1.177125871181488,11.0,71737.25,930.56640625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5125757691024725,0.248,0.3707065314112831,0.4315965449986068,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269636379888075,0.1661176470588235,0.1671115856914041,0.2253413207021454,0.519974966099927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,0,4,0.75,0.7277242500000001,4.977860927581787,1.2377299070358276,0.0013376474380493,0.0007012486457824,0.5304216146469116,10438.5,0.0549976229667663,8.0,1878.75,282.41796875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6938466375146475,0.2616822429906542,0.6635514018691588,0.8501529051987767,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4007648369104886,0.1401869158878504,0.3457943925233644,0.5229357798165137,0.5941422594142259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,1,5,0.75,0.7204470075,7.322425603866577,1.4588043212890625,0.0019408226013183,0.0015083312988281,0.5049531936645508,10794.8,0.250969123840332,7.0,1845.0,283.9453125,0.0,1.0,0.9214953271028036,1.0,0.6074766355140186,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5149532710280373,0.1074766355140186,0.4672897196261682,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5206288289065842,0.1588785046728972,0.4485981308411215,0.6838235294117647,0.6480263157894737,0.6638176638176638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,2,7,0.75,0.70611011205075,10.552530765533447,1.4992869581495012,0.0003292901175362,0.0,0.4148961475917271,11002.285714285714,0.1688799517495291,7.857142857142857,1797.857142857143,285.7421875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5893134639699596,0.4859813084112149,0.5,0.2334437086092715,0.4057692307692307,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3777683015363731,0.2336448598130841,0.2,0.2052980132450331,0.4576923076923077,0.5341880341880342,0.5023255813953489,0.5112293144208038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,3,4,1.0,0.970299,6.072109699249268,1.5014336705207825,0.0007319450378417,0.0,0.0893784761428833,10327.0,0.2811720967292785,9.25,2611.25,293.4765625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7724432352756696,0.4672897196261682,0.62248322147651,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5059062686547423,0.205607476635514,0.436241610738255,0.6939655172413793,0.6878104700038211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,4,6,0.75,0.713242537425,9.616744041442873,1.5913171768188477,0.0005192756652832,0.0,0.2922529776891072,11081.666666666666,0.4211833477020263,8.666666666666666,1968.6666666666667,297.34375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6589183162635265,0.4392523364485981,0.2277992277992278,0.2864583333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2496952773050107,0.1682242990654205,0.1003861003861003,0.1041666666666666,0.3636363636363636,0.3800424628450106,0.3817157712305026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,5,6,0.75,0.713242537425,10.185804843902588,1.683135350545247,0.0004378954569498,0.0,0.3743201494216919,12116.333333333334,0.5002427498499552,8.333333333333334,2086.5,298.375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7124895262649048,0.3925233644859813,0.4224137931034483,0.46,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2438684812540299,0.1682242990654205,0.2172413793103448,0.27,0.2822822822822823,0.2600619195046439,0.2654010073614878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,6,6,0.75,0.713242537425,9.390318393707275,1.5546342134475708,0.0004693667093912,0.0,0.2763841152191162,9144.5,0.0372688770294189,7.333333333333333,2070.1666666666665,300.6953125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6773981819983681,0.4953271028037383,0.1296680497925311,0.4393939393939394,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4780777818297039,0.1214953271028037,0.1473029045643153,0.5393939393939394,0.6750902527075813,0.686060606060606,0.6991236611489776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,7,3,1.0,0.9801,4.852331876754761,1.6132683753967283,0.0007735093434651,0.0,0.5601137479146322,11380.333333333334,0.3698345025380452,6.666666666666667,2180.0,300.6953125,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5215069367852789,0.2757009345794392,0.2888198757763975,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2115057731296049,0.2242990654205607,0.1428571428571428,0.2673611111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,8,5,1.0,0.96059601,6.663187503814697,1.3276058197021483,0.0004876613616943,0.0,0.4843008995056152,11021.4,0.2354116439819336,7.8,2063.6,300.6953125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5098774556551593,0.4205607476635514,0.2946428571428571,0.3341836734693877,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2928601032604884,0.1214953271028037,0.1488095238095238,0.3010204081632653,0.445859872611465,0.4471153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,9,5,1.0,0.96059601,6.909734487533569,1.3741097450256348,0.0012420177459716,0.0007751941680908,0.1207922458648681,11868.2,0.0546916007995605,8.6,2048.8,300.6953125,0.0,1.0,0.988785046728972,1.0,1.0,0.9439252336448598,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6022843078626252,0.4532710280373832,0.232258064516129,0.4439252336448598,0.8819672131147541,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3833218980944505,0.2149532710280373,0.2129032258064516,0.2616822429906542,0.5704918032786885,0.656578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,10,3,1.0,0.9801,4.261673450469971,1.4153146743774414,0.0007634162902832,0.0,0.439006249109904,10668.333333333334,0.0527132352193196,7.666666666666667,2261.6666666666665,300.6953125,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6021584334668447,0.2850467289719626,0.5214285714285715,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3434902176608676,0.1588785046728972,0.2857142857142857,0.5858778625954199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,11,3,1.0,0.9801,3.8065829277038574,1.2646201451619463,0.000979741414388,0.0001753171284993,0.6592952410380045,10935.666666666666,0.0396029154459635,8.0,1354.3333333333333,300.6953125,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4138327056307249,0.2429906542056074,0.5,0.4985074626865671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109592225786953,0.1121495327102803,0.1121495327102803,0.1044776119402985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,12,3,0.75,0.7350749999999999,3.770272731781006,1.2506500879923503,0.0018970966339111,0.001183271408081,0.6635417143503824,12141.666666666666,0.3526697158813476,9.0,1838.3333333333333,300.6953125,0.0,1.0,0.9532710280373832,1.0,0.8598130841121495,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6152647975077882,0.1355140186915887,0.7102803738317757,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3132639562034006,0.102803738317757,0.3457943925233644,0.4911937377690802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,13,6,0.75,0.713242537425,8.144516229629517,1.3498177131017048,0.0006501277287801,0.000214417775472,0.1070663531621297,11470.0,0.5298529068628947,8.833333333333334,1846.3333333333333,300.6953125,0.0,1.0,0.9906542056074766,1.0,1.0,0.9439252336448598,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6205208684303617,0.4626168224299065,0.1929824561403508,0.397196261682243,0.6703296703296703,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4510173105090562,0.1401869158878504,0.1535087719298245,0.4018691588785046,0.5091575091575091,0.74373795761079,0.7576435495898584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,14,4,1.0,0.970299,5.696708917617798,1.4180739521980286,0.0006229281425476,0.0,0.3722745776176452,9590.5,0.3078101277351379,6.5,2360.0,300.6953125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5255398001933613,0.205607476635514,0.396551724137931,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3798064879266346,0.1401869158878504,0.3534482758620689,0.4988179669030733,0.5267727930535456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,15,7,1.0,0.941480149401,10.209170579910278,1.440866163798741,0.0004105567932128,0.0,0.804910387311663,10704.42857142857,0.0379880837031773,10.571428571428571,2141.428571428572,301.203125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7840894442186068,0.3598130841121495,0.4385026737967914,0.8,0.946031746031746,0.963157894736842,0.9813753581661891,0.9997453526865292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7028834075177219,0.1308411214953271,0.3155080213903743,0.7055555555555556,0.8920634920634921,0.9305263157894736,0.9627507163323782,0.9829386299974536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,16,5,1.0,0.96059601,7.823991060256958,1.557499313354492,0.0006112098693847,0.0,0.9976009845733642,12963.4,0.2720536231994629,8.8,2144.4,308.9375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5470915508573532,0.2990654205607476,0.2316715542521994,0.7836879432624113,0.4703525641025641,0.9506802721088436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4942452018882455,0.1588785046728972,0.2434017595307918,0.5673758865248227,0.7243589743589743,0.7772108843537415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,17,7,1.0,0.941480149401,10.229966402053831,1.4559318338121687,0.0003863062177385,0.0,0.2756913730076381,11564.57142857143,0.177039555140904,9.0,1649.142857142857,308.9375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5071006205817369,0.3271028037383177,0.4214876033057851,0.5,0.6275862068965518,0.1515151515151515,0.5220125786163522,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4190788487732351,0.1869158878504672,0.1694214876033057,0.1981132075471698,0.2275862068965517,0.1515151515151515,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,18,7,0.75,0.70611011205075,9.948826551437378,1.4079229831695557,0.0031532900674002,0.0027996471949986,0.0965068340301513,11194.714285714286,0.0357185431889125,8.571428571428571,1855.142857142857,308.9375,0.0,1.0,0.8664886515353805,1.0,0.1775700934579439,0.8878504672897196,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7369826435246996,0.0327102803738317,0.219626168224299,0.9065420560747663,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7703604806408545,0.1962616822429906,0.2990654205607476,0.897196261682243,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,19,4,0.75,0.7277242500000001,6.108935594558716,1.5173224210739136,0.0026733875274658,0.0019729733467102,0.1078937053680419,11708.5,0.0477214455604553,7.5,2097.0,309.1953125,0.0,1.0,0.8855140186915887,1.0,0.5420560747663551,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6144859813084111,0.0794392523364486,0.3785046728971962,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34993588774232,0.1682242990654205,0.205607476635514,0.506578947368421,0.5193328278999242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,20,5,0.75,0.7204470075,7.418308258056641,1.476936197280884,0.0005170345306396,0.0,0.5555878639221191,12702.8,0.4960867404937744,9.0,1863.4,309.453125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153598593677525,0.4158878504672897,0.2170212765957447,0.5692307692307692,0.8746594005449592,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2639783071137221,0.1495327102803738,0.1744680851063829,0.2153846153846154,0.3787465940054496,0.4017595307917888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTMMCP,P1,1.0,P1,100,43200,16,CooperativeReaching-v0,0,21,5,1.0,0.96059601,7.377115726470947,1.4649633407592773,0.0015906333923339,0.0010560989379882,0.2839822769165039,10865.8,0.4195003509521484,7.4,2039.2,309.453125,0.0,1.0,0.9700934579439252,1.0,0.8504672897196262,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6876745082199349,0.1635514018691588,0.4392523364485981,0.8961748633879781,0.9393939393939394,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4018262636654087,0.1401869158878504,0.3925233644859813,0.4316939890710382,0.51010101010101,0.5346260387811634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
